business_id,enterprise,first_job_commission,first_year_commission,n_first_year_transactions,n_first_year_backtolawyer_trans,n_first_year_backtolexoo_trans,cost_of_service,cost_of_acquisition
8823,0,79.88041065,79.88041065,1,0,0,24.74410027,132.3271449
8877,0,60.51546262,60.51546262,1,0,0,24.74410027,132.3271449
9281,0,1129.621969,2080.763667,2,1,0,24.74410027,132.3271449
8965,0,314.6804056,717.3099502,2,1,0,24.74410027,132.3271449
9125,0,177.5120237,177.5120237,1,0,0,24.74410027,132.3271449
9159,0,120.2240524,120.2240524,1,0,0,24.74410027,132.3271449
9163,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
9193,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
9247,0,79.88041065,79.88041065,1,0,0,24.74410027,132.3271449
9333,0,484.1237009,484.1237009,1,0,0,24.74410027,132.3271449
9347,0,25.81993072,25.81993072,1,0,0,24.74410027,132.3271449
9361,0,92.79037601,92.79037601,1,0,0,24.74410027,132.3271449
9365,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
9381,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
9421,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
2507,0,18.15463878,98.84192227,3,2,0,24.74410027,132.3271449
9451,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
9445,0,233.9931221,233.9931221,1,0,0,24.74410027,132.3271449
9447,0,403.4364174,403.4364174,1,0,0,24.74410027,132.3271449
9543,0,149.2714745,149.2714745,1,0,0,24.74410027,132.3271449
9573,0,133.9408906,133.9408906,1,0,0,24.74410027,132.3271449
9589,0,219.4290674,219.4290674,1,0,0,24.74410027,132.3271449
9643,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
9591,0,112.155324,112.155324,1,0,0,24.74410027,132.3271449
9603,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
9627,0,282.4054922,282.4054922,1,0,0,24.74410027,132.3271449
9661,0,125.0652894,125.0652894,1,0,0,24.74410027,132.3271449
9665,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
9667,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
9675,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
9849,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
9869,0,116.9965611,209.7869371,2,1,0,24.74410027,132.3271449
9885,0,33.56590993,33.56590993,1,0,0,24.74410027,132.3271449
9909,0,443.7800592,484.1237009,2,1,0,24.74410027,132.3271449
9961,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
9983,0,100.8591044,100.8591044,1,0,0,24.74410027,132.3271449
9995,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
10019,0,242.0618505,242.0618505,1,0,0,24.74410027,132.3271449
10027,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
10039,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
10077,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
10093,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
10163,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
10193,0,97.63161302,97.63161302,1,0,0,24.74410027,132.3271449
10211,0,145.2371103,290.4742206,2,1,0,24.74410027,132.3271449
10375,0,11.18325749,729.0660874,9,8,0,24.74410027,132.3271449
10343,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
10347,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
10377,0,44.37800592,44.37800592,1,0,0,24.74410027,132.3271449
10441,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
10495,0,30.86288593,30.86288593,1,0,0,24.74410027,132.3271449
10515,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
10519,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
10521,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
10577,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
10587,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
10631,0,57.28797128,538.1841809,3,2,0,24.74410027,132.3271449
10659,0,282.4054922,282.4054922,1,0,0,24.74410027,132.3271449
10723,0,37.04998683,37.04998683,1,0,0,24.74410027,132.3271449
10755,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
10885,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
10891,0,80.68728349,412.1409616,8,7,0,24.74410027,132.3271449
10943,0,194.4563532,210.5938099,2,1,0,24.74410027,132.3271449
7029,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
11009,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
5667,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
11157,0,39.53676891,39.53676891,1,0,0,24.74410027,132.3271449
11163,0,92.79037601,1567.753918,9,8,0,24.74410027,132.3271449
11187,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
11201,0,60.51546262,92.79037601,2,1,0,24.74410027,132.3271449
11211,0,80.68728349,161.374567,2,1,0,24.74410027,132.3271449
11235,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
11241,0,96.01786735,96.01786735,1,0,0,24.74410027,132.3271449
11307,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
11327,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
11409,0,121.0309252,201.7182087,2,1,0,24.74410027,132.3271449
11467,0,80.68728349,112.9621969,2,1,0,24.74410027,132.3271449
11533,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
11575,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
11577,0,161.374567,242.0618505,2,1,0,24.74410027,132.3271449
11589,0,133.1340178,232.9845311,2,1,0,24.74410027,132.3271449
11617,0,193.6494804,585.7896781,3,2,0,24.74410027,132.3271449
11635,0,49.5290821,214.4958469,5,4,0,24.74410027,132.3271449
11645,0,121.0309252,905.8664492,7,5,1,24.74410027,132.3271449
11673,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
11739,0,76.2494829,76.2494829,1,0,0,24.74410027,132.3271449
11745,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
11789,0,73.96280528,73.96280528,1,0,0,24.74410027,132.3271449
11815,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
11819,0,1613.74567,1613.74567,1,0,0,24.74410027,132.3271449
11855,0,44.37800592,56.48109844,2,1,0,24.74410027,132.3271449
11873,0,79.88041065,79.88041065,1,0,0,24.74410027,132.3271449
11877,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
11951,0,100.7945545,251.8556729,3,1,1,24.74410027,132.3271449
12097,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
12147,0,201.7182087,242.0618505,2,1,0,24.74410027,132.3271449
12175,0,128.2927807,128.2927807,1,0,0,24.74410027,132.3271449
12179,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
12211,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
12247,0,282.4054922,282.4054922,1,0,0,24.74410027,132.3271449
12297,0,274.3367639,274.3367639,1,0,0,24.74410027,132.3271449
12323,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
12369,0,39.53676891,39.53676891,1,0,0,24.74410027,132.3271449
12421,0,141.2027461,141.2027461,1,0,0,24.74410027,132.3271449
12425,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
12473,0,56.48109844,169.4432953,2,1,0,24.74410027,132.3271449
12525,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
12567,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
12599,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
12609,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
12615,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
9285,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
12635,0,73.96280528,73.96280528,1,0,0,24.74410027,132.3271449
3823,0,129.0996536,290.4742206,2,0,1,24.74410027,132.3271449
12665,0,266.2680355,508.329886,2,1,0,24.74410027,132.3271449
12671,0,371.161504,371.161504,1,0,0,24.74410027,132.3271449
12673,0,121.0309252,233.9931221,2,1,0,24.74410027,132.3271449
12693,0,24.20618505,24.20618505,1,0,0,24.74410027,132.3271449
12685,0,44.37800592,44.37800592,1,0,0,24.74410027,132.3271449
12705,0,45.99175159,45.99175159,1,0,0,24.74410027,132.3271449
11379,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
12757,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
12767,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
12771,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
12785,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
12823,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
12877,0,160.5676941,160.5676941,1,0,0,24.74410027,132.3271449
12925,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
12927,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
12959,0,213.0144284,217.8556654,2,1,0,24.74410027,132.3271449
12985,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
12999,0,338.8865906,338.8865906,1,0,0,24.74410027,132.3271449
13075,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
13093,0,72.61855514,271.1092725,3,2,0,24.74410027,132.3271449
13109,0,204.7439818,310.6460414,2,1,0,24.74410027,132.3271449
13169,0,52.44673427,52.44673427,1,0,0,24.74410027,132.3271449
13123,0,250.1305788,379.2302324,2,1,0,24.74410027,132.3271449
13157,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
13159,0,56.48109844,181.5463878,2,0,1,24.74410027,132.3271449
13163,0,225.9243938,290.4742206,2,1,0,24.74410027,132.3271449
13219,0,28.07917465,28.07917465,1,0,0,24.74410027,132.3271449
13179,0,45.99175159,126.6790351,2,1,0,24.74410027,132.3271449
13181,0,116.9965611,116.9965611,1,0,0,24.74410027,132.3271449
13205,0,346.955319,346.955319,1,0,0,24.74410027,132.3271449
13239,0,206.5594457,1029.569737,2,0,1,24.74410027,132.3271449
13251,0,282.4054922,282.4054922,1,0,0,24.74410027,132.3271449
13267,0,427.6426025,427.6426025,1,0,0,24.74410027,132.3271449
13273,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
13309,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
13327,0,38.40714694,38.40714694,1,0,0,24.74410027,132.3271449
13335,0,60.51546262,60.51546262,1,0,0,24.74410027,132.3271449
13349,0,250.1305788,250.1305788,1,0,0,24.74410027,132.3271449
13371,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
13413,0,44.37800592,44.37800592,1,0,0,24.74410027,132.3271449
13433,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
13455,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
13539,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
13555,1,643.5617731,3066.521285,4,1,2,72.08063992,691.7589771
13572,0,175.898278,272.7230182,2,1,0,24.74410027,132.3271449
13600,0,225.9243938,753.0140731,3,2,0,24.74410027,132.3271449
13602,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
13658,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
13732,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
13742,0,47.60549726,47.60549726,1,0,0,24.74410027,132.3271449
13754,0,556.7422561,556.7422561,1,0,0,24.74410027,132.3271449
13772,0,16.1374567,16.1374567,1,0,0,24.74410027,132.3271449
7081,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
13836,0,968.2474018,968.2474018,1,0,0,24.74410027,132.3271449
13840,0,121.0309252,772.9841758,2,1,0,24.74410027,132.3271449
13944,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
13968,0,169.4432953,326.7834981,4,3,0,24.74410027,132.3271449
13988,0,135.5546363,135.5546363,1,0,0,24.74410027,132.3271449
11121,0,118.6103067,118.6103067,1,0,0,24.74410027,132.3271449
41685,0,137.1683819,435.7113308,3,1,1,24.74410027,132.3271449
14056,0,80.57270754,80.57270754,1,0,0,24.74410027,132.3271449
14074,0,16.1374567,16.1374567,1,0,0,24.74410027,132.3271449
14078,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
14126,0,18.5580752,91.17663034,2,1,0,24.74410027,132.3271449
14204,0,161.374567,258.1993072,3,2,0,24.74410027,132.3271449
14168,0,216.2419197,216.2419197,1,0,0,24.74410027,132.3271449
14176,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
14240,0,306.6116773,355.0240473,2,0,1,24.74410027,132.3271449
14269,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
14289,0,156.53333,156.53333,1,0,0,24.74410027,132.3271449
14297,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
14309,0,121.0309252,217.8556654,2,0,1,24.74410027,132.3271449
14327,0,76.65291931,76.65291931,1,0,0,24.74410027,132.3271449
14345,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
14373,0,28.24054922,28.24054922,1,0,0,24.74410027,132.3271449
14419,0,87.14226617,87.14226617,1,0,0,24.74410027,132.3271449
14449,0,306.6116773,306.6116773,1,0,0,24.74410027,132.3271449
14479,0,314.6804056,314.6804056,1,0,0,24.74410027,132.3271449
14593,0,225.9243938,225.9243938,1,0,0,24.74410027,132.3271449
14697,0,645.4982679,645.4982679,1,0,0,24.74410027,132.3271449
14701,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
14705,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
14709,0,701.9793663,1407.993097,7,6,0,24.74410027,132.3271449
14729,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
14731,0,201.7182087,201.7182087,1,0,0,24.74410027,132.3271449
14563,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
14859,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
14889,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
14891,0,145.2371103,246.0962146,4,3,0,24.74410027,132.3271449
14955,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
14999,0,645.4982679,645.4982679,1,0,0,24.74410027,132.3271449
14975,0,24.20618505,209.7869371,2,1,0,24.74410027,132.3271449
14987,0,322.7491339,556.7422561,3,2,0,24.74410027,132.3271449
15041,0,1081.209599,2443.210944,4,3,0,24.74410027,132.3271449
15063,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
15127,0,133.1340178,133.1340178,1,0,0,24.74410027,132.3271449
15241,0,283.212365,418.3216075,3,1,1,24.74410027,132.3271449
15219,0,44.37800592,44.37800592,1,0,0,24.74410027,132.3271449
15329,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
15311,0,242.0618505,242.0618505,1,0,0,24.74410027,132.3271449
15315,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
15391,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
15453,0,45.70127737,45.70127737,1,0,0,24.74410027,132.3271449
15489,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
15539,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
15571,0,116.9965611,116.9965611,1,0,0,24.74410027,132.3271449
6459,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
15613,0,48.41237009,88.75601184,2,1,0,24.74410027,132.3271449
15673,0,157.3402028,157.3402028,1,0,0,24.74410027,132.3271449
15733,0,143.6233646,143.6233646,1,0,0,24.74410027,132.3271449
15739,0,176.7051508,176.7051508,1,0,0,24.74410027,132.3271449
15773,0,72.61855514,72.61855514,1,0,0,24.74410027,132.3271449
15781,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
15787,0,225.9243938,338.8865906,2,1,0,24.74410027,132.3271449
15957,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
15961,0,215.4350469,215.4350469,1,0,0,24.74410027,132.3271449
15975,0,387.2989607,387.2989607,1,0,0,24.74410027,132.3271449
15991,0,153.3058386,290.4742206,2,1,0,24.74410027,132.3271449
16037,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
16079,0,36.30927757,36.30927757,1,0,0,24.74410027,132.3271449
16083,0,645.4982679,645.4982679,1,0,0,24.74410027,132.3271449
16121,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
16149,0,33.61916354,33.61916354,1,0,0,24.74410027,132.3271449
16161,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
16179,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
16211,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
16247,0,177.5120237,177.5120237,1,0,0,24.74410027,132.3271449
16283,0,233.9931221,233.9931221,1,0,0,24.74410027,132.3271449
16321,0,87.949139,518.01236,4,3,0,24.74410027,132.3271449
16341,0,242.0618505,242.0618505,1,0,0,24.74410027,132.3271449
16605,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
16683,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
5167,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
16811,0,125.8721622,1007.380734,6,4,1,24.74410027,132.3271449
16853,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
16957,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
16961,0,290.4742206,290.4742206,1,0,0,24.74410027,132.3271449
17085,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
17123,0,40.34364174,235.6068678,2,1,0,24.74410027,132.3271449
17177,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
17253,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
17427,0,112.9621969,112.9621969,1,0,0,24.74410027,132.3271449
17599,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
17609,0,403.4364174,403.4364174,1,0,0,24.74410027,132.3271449
17715,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
17761,0,193.6494804,242.0618505,2,1,0,24.74410027,132.3271449
17773,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
17859,0,96.82474018,231.3030081,2,1,0,24.74410027,132.3271449
17863,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
17877,0,476.0549726,476.0549726,1,0,0,24.74410027,132.3271449
17949,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
18001,0,238.0274863,418.7670013,3,1,1,24.74410027,132.3271449
18049,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
18085,0,36.30927757,36.30927757,1,0,0,24.74410027,132.3271449
18091,0,47.60549726,128.2927807,3,2,0,24.74410027,132.3271449
18153,0,26.62680355,26.62680355,1,0,0,24.74410027,132.3271449
18189,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
18215,0,645.4982679,645.4982679,1,0,0,24.74410027,132.3271449
17795,0,282.4054922,282.4054922,1,0,0,24.74410027,132.3271449
18339,0,322.7491339,322.7491339,1,0,0,24.74410027,132.3271449
16245,0,19.36494804,19.36494804,1,0,0,24.74410027,132.3271449
18399,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
18469,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
18481,0,64.54982679,145.2371103,2,1,0,24.74410027,132.3271449
18493,0,112.9621969,161.374567,2,1,0,24.74410027,132.3271449
18553,0,31.46804056,31.46804056,1,0,0,24.74410027,132.3271449
18589,0,48.41237009,298.5429489,3,2,0,24.74410027,132.3271449
18645,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
18715,0,145.4791721,145.4791721,1,0,0,24.74410027,132.3271449
18719,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
18733,0,63.74295396,63.74295396,1,0,0,24.74410027,132.3271449
18801,0,154.9195843,154.9195843,1,0,0,24.74410027,132.3271449
18809,0,141.2027461,141.2027461,1,0,0,24.74410027,132.3271449
18851,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
18887,0,177.5120237,177.5120237,1,0,0,24.74410027,132.3271449
19011,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
19023,0,290.4742206,290.4742206,1,0,0,24.74410027,132.3271449
19067,0,268.688654,268.688654,1,0,0,24.74410027,132.3271449
19233,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
19337,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
19349,0,174.2845323,174.2845323,1,0,0,24.74410027,132.3271449
19369,0,238.0274863,238.0274863,1,0,0,24.74410027,132.3271449
15355,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
19457,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
19479,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
19499,0,217.8556654,217.8556654,1,0,0,24.74410027,132.3271449
19569,0,161.374567,177.5120237,2,1,0,24.74410027,132.3271449
19573,0,121.0309252,242.0618505,2,1,0,24.74410027,132.3271449
19717,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
19775,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
19859,0,153.3058386,268.2852176,2,1,0,24.74410027,132.3271449
19965,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
20025,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
20053,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
20207,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
20405,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
20419,0,63.74295396,63.74295396,1,0,0,24.74410027,132.3271449
20427,0,121.0309252,677.7731813,5,4,0,24.74410027,132.3271449
20443,0,40.34364174,677.7731813,2,1,0,24.74410027,132.3271449
20475,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
20505,0,104.8934685,133.9408906,2,1,0,24.74410027,132.3271449
20585,0,67.21250715,67.21250715,1,0,0,24.74410027,132.3271449
20599,0,84.72164766,84.72164766,1,0,0,24.74410027,132.3271449
20627,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
20671,0,338.8865906,338.8865906,1,0,0,24.74410027,132.3271449
20679,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
20689,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
20901,0,274.3367639,274.3367639,1,0,0,24.74410027,132.3271449
20933,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
20953,0,44.37800592,44.37800592,1,0,0,24.74410027,132.3271449
2545,0,258.1993072,258.1993072,1,0,0,24.74410027,132.3271449
21057,0,363.0927757,363.0927757,1,0,0,24.74410027,132.3271449
21079,0,47.60549726,165.9479222,3,1,1,24.74410027,132.3271449
21093,0,371.161504,371.161504,1,0,0,24.74410027,132.3271449
21151,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
21323,0,579.5477099,795.089264,4,3,0,24.74410027,132.3271449
21351,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
21369,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
21399,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
21401,0,129.0996536,193.6494804,2,0,1,24.74410027,132.3271449
21483,0,484.1237009,2679.119582,19,17,1,24.74410027,132.3271449
21491,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
21715,0,64.54982679,258.1993072,2,1,0,24.74410027,132.3271449
21759,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
21867,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
21967,0,798.8041065,798.8041065,1,0,0,24.74410027,132.3271449
22055,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
22083,0,152.4989658,152.4989658,1,0,0,24.74410027,132.3271449
22127,0,147.8997906,147.8997906,1,0,0,24.74410027,132.3271449
22165,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
22219,0,160.5676941,160.5676941,1,0,0,24.74410027,132.3271449
22253,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
22307,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
22311,0,274.3367639,346.955319,3,2,0,24.74410027,132.3271449
22436,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
22472,0,104.8934685,104.8934685,1,0,0,24.74410027,132.3271449
22518,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
22528,0,34.29209548,510.3470681,3,1,1,24.74410027,132.3271449
22566,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
22640,0,104.8934685,125.0652894,2,1,0,24.74410027,132.3271449
22668,0,56.48109844,56.48109844,1,0,0,24.74410027,132.3271449
22742,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
22848,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
22880,0,72.61855514,364.0610231,5,4,0,24.74410027,132.3271449
22902,0,104.8934685,258.1993072,3,2,0,24.74410027,132.3271449
22910,0,201.7182087,1452.371103,5,4,0,24.74410027,132.3271449
22978,0,564.8109844,564.8109844,1,0,0,24.74410027,132.3271449
22990,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
23146,0,145.2371103,145.2371103,1,0,0,24.74410027,132.3271449
23238,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
23368,0,129.0996536,129.0996536,1,0,0,24.74410027,132.3271449
23416,0,141.2027461,141.2027461,1,0,0,24.74410027,132.3271449
23462,0,60.51546262,60.51546262,1,0,0,24.74410027,132.3271449
23474,0,166.6192404,166.6192404,1,0,0,24.74410027,132.3271449
23608,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
23632,0,173.0742231,240.4400361,3,2,0,24.74410027,132.3271449
12091,0,64.54982679,64.54982679,1,0,0,24.74410027,132.3271449
23726,0,129.0996536,368.7408855,2,1,0,24.74410027,132.3271449
23900,0,500.2611576,500.2611576,1,0,0,24.74410027,132.3271449
24046,0,137.1683819,137.1683819,1,0,0,24.74410027,132.3271449
24122,0,88.75601184,88.75601184,1,0,0,24.74410027,132.3271449
24130,0,161.374567,161.374567,1,0,0,24.74410027,132.3271449
24152,0,121.0309252,121.0309252,1,0,0,24.74410027,132.3271449
24254,0,40.34364174,40.34364174,1,0,0,24.74410027,132.3271449
24262,0,82.70446557,82.70446557,1,0,0,24.74410027,132.3271449
24274,0,546.8580638,546.8580638,1,0,0,24.74410027,132.3271449
24324,0,258.1993072,563.1972387,4,3,0,24.74410027,132.3271449
11161,0,80.68728349,80.68728349,1,0,0,24.74410027,132.3271449
24538,0,153.3058386,153.3058386,1,0,0,24.74410027,132.3271449
24574,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
24602,0,32.27491339,32.27491339,1,0,0,24.74410027,132.3271449
24620,0,217.8556654,217.8556654,1,0,0,24.74410027,132.3271449
12107,0,217.8556654,217.8556654,1,0,0,24.74410027,132.3271449
24676,0,45.18487875,90.36975751,2,1,0,24.74410027,132.3271449
24716,0,193.6494804,193.6494804,1,0,0,24.74410027,132.3271449
24774,0,282.4054922,282.4054922,1,0,0,24.74410027,132.3271449
24820,0,137.1683819,155.3230207,2,1,0,24.74410027,132.3271449
24860,0,125.0652894,338.8865906,3,1,1,24.74410027,132.3271449
24892,0,96.82474018,96.82474018,1,0,0,24.74410027,132.3271449
24916,0,197.6838445,197.6838445,1,0,0,24.74410027,132.3271449
24948,0,33.61916354,33.61916354,1,0,0,24.74410027,132.3271449
25018,0,141.2027461,247.1048057,2,1,0,24.74410027,132.3271449
25038,0,48.41237009,48.41237009,1,0,0,24.74410027,132.3271449
25112,0,96.82474018,403.4364174,4,0,3,24.74410027,132.3271449
